Reaction ID	Reaction name	Relative objective flux change
14GLUCANabcpp	1,4-alpha-D-glucan transport via ABC system (periplasm)	0.9999999999999831
14GLUCANtexi	1,4-alpha-D-glucan transport via diffusion (extracellular to periplasm) irreversible	0.9999999999999831
23PDE2pp	2',3'-cyclic-nucleotide phosphodiesterase (UMP) (periplasm)	0.9999999999999831
23PDE4pp	2',3'-cyclic-nucleotide phosphodiesterase (CMP) (periplasm)	0.9999999999999831
23PDE7pp	2',3'-cyclic-nucleotide phosphodiesterase (AMP) (periplasm)	0.9999999999999831
23PDE9pp	2',3'-cyclic-nucleotide phosphodiesterase (GMP) (periplasm)	0.9999999999999831
2AGPA120tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C12:0) transporter via facilitated diffusion (periplasm)	0.9999999999999831
2AGPA140tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C14:0) transporter via facilitated diffusion (periplasm)	0.9999999999999831
2AGPA141tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C14:1) transporter via facilitated diffusion (periplasm)	0.9999999999999831
2AGPA160tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C16:0) transporter via facilitated diffusion (periplasm)	0.9999999999999831
2AGPA161tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C16:1) transporter via facilitated diffusion (periplasm)	0.9999999999999831
2AGPA180tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C18:0) transporter via facilitated diffusion (periplasm)	0.9999999999999831
2AGPA181tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C18:1) transporter via facilitated diffusion (periplasm)	0.9999999999999831
2AGPE120tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0) transporter via facilitated diffusion (periplasm)	0.9999999999999831
2AGPE140tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0) transporter via facilitated diffusion (periplasm)	0.9999999999999831
2AGPE141tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1) transporter via facilitated diffusion (periplasm)	0.9999999999999821
2AGPE160tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0) transporter via facilitated diffusion (periplasm)	0.9999999999999821
2AGPE161tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1) transporter via facilitated diffusion (periplasm)	0.9999999999999821
2AGPE180tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0) transporter via facilitated diffusion (periplasm)	0.9999999999999821
2AGPE181tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1) transporter via facilitated diffusion (periplasm)	0.9999999999999821
2AGPEAT120	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C12:0)	0.9999999999999821
2AGPEAT140	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C14:0)	0.9999999999999821
2AGPEAT141	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C14:1)	0.9999999999999821
2AGPEAT160	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C16:0)	0.99999999999998
2AGPEAT161	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C16:1)	0.9999999999999858
2AGPEAT180	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C18:0)	0.9999999999999697
2AGPEAT181	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C18:1)	0.9999999999999697
2AGPG120tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0) transporter via facilitated diffusion (periplasm)	0.9999999999999811
2AGPG140tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0) transporter via facilitated diffusion (periplasm)	0.9999999999999697
2AGPG141tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1) transporter via facilitated diffusion (periplasm)	0.9999999999999796
2AGPG160tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0) transporter via facilitated diffusion (periplasm)	0.9999999999999796
2AGPG161tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1) transporter via facilitated diffusion (periplasm)	0.9999999999999799
2AGPG180tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0) transporter via facilitated diffusion (periplasm)	0.9999999999999796
2AGPG181tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1) transporter via facilitated diffusion (periplasm)	0.9999999999999796
2AGPGAT120	2-acyl-glycerophospho-glycerol acyltransferase (n-C12:0)	0.9999999999999796
2AGPGAT140	2-acyl-glycerophospho-glycerol acyltransferase (n-C14:0)	0.9999999999999796
2AGPGAT141	2-acyl-glycerophospho-glycerol acyltransferase (n-C14:1)	0.9999999999999796
2AGPGAT160	2-acyl-glycerophospho-glycerol acyltransferase (n-C16:0)	0.9999999999999782
2AGPGAT161	2-acyl-glycerophospho-glycerol acyltransferase (n-C16:1)	0.9999999999999796
2AGPGAT180	2-acyl-glycerophospho-glycerol acyltransferase (n-C18:0)	0.9999999999999796
2AGPGAT181	2-acyl-glycerophospho-glycerol acyltransferase (n-C18:1)	0.9999999999999796
2DGULRGx	2-Dehydro-L-gulonate reductase to gluconate (NADH)	0.9999999999999796
2DGULRGy	2-Dehydro-L-gulonate reductase to gluconate (NADPH)	0.999999999999971
2DGULRx	2-dehydro-L-gulonate reductase (NADH)	0.9999999999999796
2DGULRy	2-dehydro-L-gulonate reductase (NADPH)	0.9999999999999796
2MAHMP	2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphatase	0.9999999999999796
3AMACHYD	3-aminoacrylate hydrolase	0.9999999999999796
3HAD100	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C10:0)	1.0012337529034459
3HAD120	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C12:0)	1.0012337529034459
3HAD121	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C12:1)	0.9999999999999796
3HAD140	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:0)	1.0004421066522964
3HAD141	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:1)	0.9999999999999796
3HAD160	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:0)	1.0004421066522964
3HAD161	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:1)	0.9999999999999796
3HAD180	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:0)	0.9999999999999796
3HAD181	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:1)	0.9999999999999796
3HAD40	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C4:0)	1.000110633920652
3HAD60	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C6:0)	1.0012337529034452
3HAD80	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C8:0)	1.0012337529034407
3HCINNMH	3-hydroxycinnamate hydroxylase	0.9999999999999796
3HPPPNH	3-(3-hydroxy-phenyl)propionate hydroxylase	0.9999999999999796
3KGK	3-keto-L-gulonate kinase	0.9999999999999796
3NTD2pp	3'-nucleotidase (UMP) (periplasm)	0.9999999999999796
3NTD4pp	3'-nucleotidase (CMP) (periplasm)	0.9999999999999796
3NTD7pp	3'-nucleotidase (AMP) (periplasm)	0.9999999999999796
3NTD9pp	3'-nucleotidase (GMP) (periplasm)	0.9999999999999796
3OAR121	3-oxoacyl-[acyl-carrier-protein] reductase (n-C12:1)	0.9999999999999796
3OAR141	3-oxoacyl-[acyl-carrier-protein] reductase (n-C14:1)	0.9999999999999796
3OAR161	3-oxoacyl-[acyl-carrier-protein] reductase (n-C16:1)	0.9999999999999796
3OAR181	3-oxoacyl-[acyl-carrier-protein] reductase (n-C18:1)	0.9999999999999796
3OAS100	3-oxoacyl-[acyl-carrier-protein] synthase (n-C10:0)	1.0002768320261437
3OAS120	3-oxoacyl-[acyl-carrier-protein] synthase (n-C12:0)	1.0002768320261437
3OAS121	3-oxoacyl-[acyl-carrier-protein] synthase (n-C12:1)	0.9999999999999796
3OAS140	3-oxoacyl-[acyl-carrier-protein] synthase (n-C14:0)	1.000159798355916
3OAS141	3-oxoacyl-[acyl-carrier-protein] synthase (n-C14:1)	0.9999999999999796
3OAS160	3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:0)	1.0000992616773487
3OAS161	3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:1)	0.9999999999999796
3OAS180	3-oxoacyl-[acyl-carrier-protein] synthase (n-C18:0)	0.9999999999999796
3OAS181	3-oxoacyl-[acyl-carrier-protein] synthase (n-C18:1)	0.9999999999999796
3OAS60	3-oxoacyl-[acyl-carrier-protein] synthase (n-C6:0)	1.0002768320261437
3OAS80	3-oxoacyl-[acyl-carrier-protein] synthase (n-C8:0)	1.0002768320261437
3OXCOAT	3-oxoadipyl-CoA thiolase	0.9999999999999796
3PEPTabcpp	Tripeptide (LalaDgluMdap) transport via ABC system (periplasm)	0.9999999999999796
42A12BOOXpp	4-(2-Aminoethyl)-1,2-benzenediol:oxygen oxidoreductase(deaminating)(flavin-containing)	0.9999999999999796
4HTHRS	4-Hydroxy-L-threonine synthase	0.9999999999999796
4PCP	Tetrapeptide L,D-carboxypeptidase	0.9999999999999796
4PEPTabcpp	Tetrapeptide (LalaDgluMdapDala) transport via ABC system (periplasm)	0.9999999999999672
5DOAN	5'-deoxyadenosine nuclosidase	1.0000000999997325
AACPS1	Acyl-[acyl-carrier-protein] synthetase (n-C14:0)	1.0010122213889558
AACPS2	Acyl-[acyl-carrier-protein] synthetase  (n-C14:1)	0.9999999999999751
AACPS3	Acyl-[acyl-carrier-protein] synthetase  (n-C16:0)	1.0057054715697122
AACPS4	Acyl-[acyl-carrier-protein] synthetase  (n-C16:1)	1.0002453157314164
AACPS5	Acyl-[acyl-carrier-protein] synthetase  (n-C18:1)	0.9999999999999892
AACPS6	Acyl-[acyl-carrier-protein] synthetase  (n-C18:0)	0.999999999999971
AACPS7	Acyl-[acyl-carrier-protein] synthetase  (n-C12:0)	0.999999999999971
AACPS8	Acyl-[acyl-carrier-protein] synthetase  (n-C10:0)	0.999999999999971
AACPS9	Acyl-[acyl-carrier-protein] synthetase  (n-C8:0)	0.999999999999971
AADDGT	DTDP-N-4-acetamido-4,6-dideoxy-D-galactose transferase	0.999999999999971
AAMYL	Alpha-amylase	0.999999999999971
AAMYLpp	Alpha-amylase (periplasm)	0.999999999999971
AB6PGH	Arbutin 6-phosphate glucohydrolase	0.9999999999999786
ABTA	4-aminobutyrate transaminase	0.999999999999971
ABUTD	Aminobutyraldehyde dehydrogenase	0.999999999999971
ABUTt2pp	4-aminobutyrate transport in via proton symport (periplasm)	0.999999999999971
ACACCT	Acetyl-CoA:acetoacetyl-CoA transferase	0.999999999999971
ACANTHAT	Acetyl-CoA:anthranilate acetyltransferase	0.999999999999971
ACBIPGT	Adenosyl cobinamide phosphate guanyltransferase	0.999999999999971
ACCOAC	Acetyl-CoA carboxylase	1.072649351936143
ACCOAL	Acetate-CoA ligase (ADP-forming)	0.9999999999999861
ACGAMK	N-acetylglucosamine kinase	0.9999999999999714
ACGAMT	UDP-N-acetylglucosamine:undecaprenylphosphate N-acetylglucosamine -1-phosphate transferase	0.9999999999999784
ACGAptspp	N-Acetyl-D-glucosamine transport via PEP:Pyr PTS  (periplasm)	0.9999999999999784
ACGK	Acetylglutamate kinase	1.0002851398527088
ACGS	N-acetylglutamate synthase	1.005717993095702
ACHBS	2-aceto-2-hydroxybutanoate synthase	1.0011707610163205
ACLS	Acetolactate synthase	1.0032997087836149
ACM6PH	N-acetylmuramate 6-phosphate hydrolase	0.9999999999999784
ACMAMUT	UDP-N-acetyl-D-mannosaminuronic acid transferase	0.9999999999999784
ACMANAptspp	N-acetyl-D-mannosamine transport via PTS  (periplasm)	0.9999999999999784
ACMUMptspp	N-acetylmuramate transport via PEP:Pyr PTS (periplasm)	0.9999999999999784
ACMUMtex	N-acetylmuramate transport via diffusion (extracellular to periplasm)	0.9999999999999784
ACNAMt2pp	N-acetylneuraminate proton symport (periplasm)	0.9999999999999784
ACNML	N-Acetylneuraminate lyase	0.9999999999999784
ACODA	Acetylornithine deacetylase	1.000051291251011
ACOLIPAabctex	Arabinose modified core oligosaccharide lipid A transport via ABC system (periplasm to extracellular)	0.9999999999999784
ACONMT	Trans-aconitate methyltransferase	0.9999999999999784
ACPPAT120	Acyl-(acyl carrier protein):phosphate acyltransferase (C12:0)	1.0000643160571812
ACPPAT140	Acyl-(acyl carrier protein):phosphate acyltransferase (C14:0)	0.9999999999999784
ACPPAT141	Acyl-(acyl carrier protein):phosphate acyltransferase (C14:1)	0.9999999999999784
ACPPAT160	Acyl-(acyl carrier protein):phosphate acyltransferase (C16:0)	1.0000545672994887
ACPPAT161	Acyl-(acyl carrier protein):phosphate acyltransferase (C16:1)	1.0000643160571812
ACPPAT180	Acyl-(acyl carrier protein):phosphate acyltransferase (C18:0)	0.9999999999999784
ACPPAT181	Acyl-(acyl carrier protein):phosphate acyltransferase (C18:1)	0.9999999999999784
ACPS1	Acyl-carrier protein synthase	0.9999999999999784
ACS	Acetyl-CoA synthetase	0.9999999999999784
ACSERtpp	O-Acetyl-L-serine export via facilitated transport	0.9999999999999784
ACt4pp	Na+/Acetate symport (periplasm)	1.0000049073637483
ADA	Adenosine deaminase	0.9999999999999714
ADCL	4-aminobenzoate synthase	1.0000003627856138
ADCS	4-amino-4-deoxychorismate synthase	1.0001986092909056
ADD	Adenine deaminase	0.9999999999999784
ADMDC	Adenosylmethionine decarboxylase	0.9999999999999784
ADNCYC	Adenylate cyclase	0.9999999999999784
ADNK1	Adenosine kinase	1.0000040899397247
ADNUC	Adenosine hydrolase	0.9999999999999766
ADNt2pp_copy1		0.9999999999999784
ADOCBIK	Adenosyl cobinamide kinase	0.9999999999999784
ADOCBLS	Adenosylcobalamin 5'-phosphate synthase	0.9999999999999784
ADOCBLabcpp	Adenosylcobalamin transport via ABC system (periplasm)	0.9999999999999784
ADOCBLtonex	Adenosylcobalimin transport via ton system (extermal)	0.9999999999999784
ADPRDP	ADPribose diphosphatase	0.9999999999999784
ADPT	Adenine phosphoribosyltransferase	1.0000029141970534
ADSK	Adenylyl-sulfate kinase	1.0002628868925045
ADSS	Adenylosuccinate synthase	1.0140282261050648
AGDC	N-acetylglucosamine-6-phosphate deacetylase	0.9999999999999818
AGM3PA	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide amidase	0.9999999999999797
AGM3PApp	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide amidase (periplasm)	0.9999999999999692
AGM3PH	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide beta -1,4-N-acetylglucosaminidase	0.9999999999999692
AGM3Pt2pp	GlcNAc-anhMurNAc tripeptide transport in via proton symport (periplasm)	0.9999999999999858
AGM4PA	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide amidase	0.9999999999999858
AGM4PApp	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide amidase (periplasm)	0.9999999999999858
AGM4PCP	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase	0.9999999999999858
AGM4PH	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide beta -1,4-N-acetylglucosaminidase	0.9999999999999858
AGM4Pt2pp	GlcNAc-anhMurNAc tetrapeptide transport in via proton symport (periplasm)	0.9999999999999858
AGMH	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl beta -1,4-N-acetylglucosaminidase	0.9999999999999858
AGMHE	ADP-D-glycero-D-manno-heptose epimerase	0.9999999999999849
AGMT	Agmatinase	0.9999999999999849
AGMt2pp	GlcNAc-anhMurNAc transport in via proton symport (periplasm)	0.9999999999999849
AGPAT120	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C12:0)	1.0000376837363116
AGPAT140	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:0)	0.9999999999999849
AGPAT141	1-tetradec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:1)	0.9999999999999849
AGPAT160	1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0)	1.0000319719229633
AGPAT161	1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)	1.0000376837363116
AGPAT180	1-octadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:0)	0.9999999999999849
AGPAT181	1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1)	0.9999999999999849
AGt3	Silver transport out via proton antiport	0.9999999999999849
AHCYSNS	S-adenosylhomocysteine nucleosidase	1.0000097018430514
AIRC2	Phosphoribosylaminoimidazole carboxylase	1.0035490857658704
AKGDH	2-Oxogluterate dehydrogenase	1.000779049451833
ALAALAD	D-alanine-D-alanine dipeptidase	0.9999999999999849
ALAALAabcpp	D-alanyl-D-alanine (DalaDala) transport via ABC system (periplasm)	0.9999999999999849
ALATA_D2	D-alanine transaminase	0.9999999999999849
ALATA_L2	Alanine transaminase	0.9999999999999849
ALATRS	Alanyl-tRNA synthetase	0.9999999999999849
ALAabcpp	L-alanine transport via ABC system (periplasm)	0.9999999999999849
ALAt2pp_copy1		0.9999999999999849
ALAt4pp	L-alanine transport in via sodium symport (periplasm)	1.000004907363754
ALDD2x	Aldehyde dehydrogenase (acetaldehyde, NAD)	1.003420506123741
ALDD2y	Aldehyde dehydrogenase (acetaldehyde, NADP)	1.005364233977007
ALDD3y	Aldehyde dehydrogenase (propanal, NADP)	0.9999999999999815
ALLK	Allose kinase	0.9999999999999849
ALLTAMH	Allantoate amidohydrolase	0.9999999999999849
ALLTN	Allantoinase	0.9999999999999849
ALLabcpp	D-allose transport via ABC system (periplasm)	0.9999999999999849
ALPATE160pp	Apolipoprotein N-acyltransferase (phosphatidylethanolamine, periplasm)	0.9999999999999849
ALPATG160pp	Apolipoprotein N-acyltransferase (phosphatidylglycerol, periplasm)	0.9999999999999849
ALR2	Aldose reductase (methylglyoxal)	0.9999999999999849
ALR4x	Aldose reductase (acetol)	0.9999999999999849
ALTRH	Altronate hydrolase	0.9999999999999849
AM3PA	Anhydrous-N-Acetylmuramyl-tripeptide amidase	0.9999999999999849
AM4PA	Anhydrous-N-Acetylmuramyl-tetrapeptide amidase	0.9999999999999858
AM4PCP	Anhydrous-N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase	0.9999999999999784
AMALT1	Amylomaltase (maltotriose)	0.9999999999999692
AMALT2	Amylomaltase (maltotetraose)	0.9999999999999692
AMALT3	Amylomaltase (maltopentaose)	0.999999999999991
AMALT4	Amylomaltase (maltohexaose)	0.9999999999999861
AMANK	N-acetyl-D-mannosamine kinase	0.9999999999999692
AMMQLT8	S-adenosylmethione:2-demthylmenaquinole methyltransferase (menaquinone 8)	0.9999999999999692
AMPMS2	4-amino-2-methyl-5-phosphomethylpyrimidine synthetase	1.0000002883326473
AMPN	AMP nucleosidase	0.9999999999999692
AMPTASECG	Alanyl aminopeptidase (cys-gly)	0.9999999999999732
AMPTASEPG	Aminopeptidase (pro-gly)	0.9999999999999732
ANHMK	1,6-anhydrous-N-Acetylmuramate kinase	0.9999999999999732
ANPRT	Anthranilate phosphoribosyltransferase	1.0050785699435283
ANS	Anthranilate synthase	1.0013584604053496
AOXSr2	8-amino-7-oxononanoate synthase	1.0000000001871348
AP4AH	Ap4A hydrolase	0.9999999999999692
AP4AS	Ap4A synthetase	0.9999999999999692
AP5AH	Ap5A hydrolase	0.9999999999999692
APCS	Aminopropylcadaverine synthase	0.9999999999999692
APG3PAT120	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C12:0)	1.0000304637217183
APG3PAT140	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C14:0)	0.9999999999999692
APG3PAT141	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C14:1)	0.9999999999999692
APG3PAT160	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:0)	1.000025846291398
APG3PAT161	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:1)	1.0000304637217183
APG3PAT180	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:0)	0.9999999999999692
APG3PAT181	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:1)	0.9999999999999692
APH120	Acylphosphatase (C12:0)	0.9999999999999692
APH140	Acylphosphatase (C14:0)	0.9999999999999692
APH141	Acylphosphatase (C14:1)	0.9999999999999692
APH160	Acylphosphatase (C16:0)	0.9999999999999692
APH161	Acylphosphatase (C16:1)	0.9999999999999692
APH180	Acylphosphatase (C18:0)	0.9999999999999692
APH181	Acylphosphatase (C18:1)	0.9999999999999692
APRAUR	5-amino-6-(5-phosphoribosylamino)uracil reductase	1.0000003283216234
ARBTNabcpp	Aerobactin transport via ABC system (periplasm)	0.9999999999999692
ARBTptspp	Arbutin transport via PEP:Pyr PTS (periplasm)	0.9999999999999692
ARBTtex	Arbutin transport via diffusion (extracellular to periplasm)	0.9999999999999692
ARBabcpp	L-arabinose transport via ABC system (periplasm)	0.9999999999999692
ARBt3ipp	L-arabinose transport via proton antiport (periplasm)	0.9999999999999692
ARGDC	Arginine decarboxylase	0.9999999999999692
ARGDCpp	Arginine decarboxylase	0.999999999999966
ARGSS	Argininosuccinate synthase	1.000269424333538
ARGTRS	Arginyl-tRNA synthetase	0.9999999999999692
ARGabcpp	L-arginine transport via ABC system (periplasm)	0.9999999999999692
ARGt3pp	L-arginine transport out via proton antiport (cytoplasm to periplasm)	0.9999999999999692
ASCBPL	L-ascorbate 6-phosphate lactonase	0.9999999999999692
ASCBptspp	L-ascorbate transport via PEP:Pyr PTS (periplasm)	0.9999999999999692
ASNN	L-asparaginase	0.9999999999999692
ASNNpp	L-asparaginase	0.9999999999999692
ASNS1	Asparagine synthase (glutamine-hydrolysing)	1.007806734548699
ASNS2	Asparagine synthetase	1.0090481391993777
ASNTRS	Asparaginyl-tRNA synthetase	0.9999999999999692
ASO3t8pp	Arsenite efflux via ATP hydrolysis (periplasm)	0.9999999999999692
ASP1DC	Aspartate 1-decarboxylase	1.0000021643880999
ASPO3	L-aspartate oxidase	1.0000025083503299
ASPO4	L-aspartate oxidase	0.9999999999999692
ASPO5	L-aspartate oxidase	0.9999999999999768
ASPO6	L-aspartate oxidase	1.0000021613520103
ASPT	L-aspartase	0.99999999999998
ASPTRS	Aspartyl-tRNA synthetase	0.9999999999999692
ASPabcpp	L-aspartate transport via ABC system (periplasm)	0.9999999999999692
ASPt2_2pp	Aspartate transport via proton symport (2 H) (periplasm)	0.9999999999999692
ASPt2_3pp	L-asparate transport via proton symport (3 H) (periplasm)	0.9999999999999692
ASPt2pp_copy1		0.9999999999999692
ASR	Arsenate reductase	0.9999999999999692
AST	Arginine succinyltransferase	0.9999999999999692
ATPPRT	ATP phosphoribosyltransferase	1.0034727339132898
BALAt2pp	Beta-alanine transport in via proton symport (periplasm)	0.9999999999999692
BETALDHx	Betaine-aldehyde dehydrogenase	0.9999999999999692
BETALDHy	Betaine-aldehyde dehydrogenase	0.9999999999999692
BMOCOS	Bis-molybdenum cofactor synthase	1.0000000981120776
BPNT	3',5'-bisphosphate nucleotidase	1.0018821271123042
BSORx	Biotin sulfoxide reductase	0.9999999999999692
BSORy	Biotin sulfoxide reductase	0.9999999999999692
BTS5	Biotin synthase	1.0000000014105732
BUTCT	Acetyl-CoA:butyrate-CoA transferase	0.9999999999999692
BUTSO3abcpp	Butanesulfonate transport via ABC system (periplasm)	0.9999999999999692
BWCOS	Tungsten bispterin cofactor synthase	0.9999999999999692
CA2t3pp	Calcium (Ca+2) transport out via proton antiport (periplasm)	0.9999999999999692
CADVtpp	Lysine/Cadaverine antiporter (periplasm)	0.9999999999999692
CAT	Catalase	0.9999999999999692
CBItonex	Cobinamide transport via ton system (extermal)	0.9999999999999692
CBIuabcpp	Cobinamide transport via ABC system (uptake, periplasm)	0.9999999999999692
CBL1abcpp	Cob(1)alamin transport via ABC system (periplasm)	0.9999999999999692
CBL1tonex	Cob(1)alamin transport via ton system (extermal)	0.9999999999999692
CBPS	Carbamoyl-phosphate synthase (glutamine-hydrolysing)	0.9999999999999692
CCGS	7-cyano-7-carbaguanine synthase	0.9999999999999692
CD2abcpp	Cadmium (Cd+2) ABC transporter (periplasm)	0.9999999999999692
CD2t3pp	Cadmium (Cd+2) transport out via proton antiport (periplasm)	0.9999999999999692
CD2tpp	Cadmium (+2) transport in via permease (no H+)	0.9999999999999692
CDAPPA120	CDP-Diacylglycerol pyrophostatase (n-C12:0)	0.9999999999999692
CDAPPA140	CDP-Diacylglycerol pyrophostatase (n-C14:0)	0.9999999999999692
CDAPPA141	CDP-Diacylglycerol pyrophostatase (n-C14:1)	0.9999999999999692
CDAPPA160	CDP-Diacylglycerol pyrophostatase (n-C16:0)	0.9999999999999692
CDAPPA161	CDP-Diacylglycerol pyrophostatase (n-C16:1)	0.9999999999999692
CDAPPA180	CDP-Diacylglycerol pyrophostatase (n-C18:0)	0.9999999999999692
CDAPPA181	CDP-Diacylglycerol pyrophostatase (n-C18:1)	0.9999999999999692
CDGR	7-cyano-7-deazaguanine reductase	0.9999999999999692
CDPMEK	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	1.0000013482740375
CFAS160E	Cyclopropane fatty acid synthase (Phosphatidylethanolamine, n-C16:0)	0.9999999999999692
CFAS160G	Cyclopropane fatty acid synthase (Phosphatidylglycerol, n-C16:0)	0.9999999999999692
CFAS180E	Cyclopropane fatty acid synthase (Phosphatidylethanolamine, n-C18:0)	0.9999999999999692
CFAS180G	Cyclopropane fatty acid synthase (Phosphatidylglycerol, n-C18:0)	0.9999999999999692
CGLYabcpp	L-Cysteinylglycine (Cys-Gly) transport via ABC system (periplasm)	0.9999999999999692
CHLabcpp	Choline transport via ABC system (periplasm)	0.9999999999999692
CHLt2pp	Choline transport via proton symport (periplasm)	0.9999999999999692
CHOLD	Choline dehydrogenase	0.9999999999999692
CHORM	Chorismate mutase	1.0000001992785033
CHORS	Chorismate synthase	1.00308467096131
CHRPL	Chorismate pyruvate lyase	1.0000099119856736
CHTBSptspp	Chitobiose transport via PEP:Pyr PTS (periplasm)	0.9999999999999692
CINNDO	Cinnamate dioxygenase	0.9999999999999692
CITL	Citrate lyase	0.9999999999999692
CITt7pp	Citrate transport via succinate antiport (periplasm)	0.9999999999999692
CLIPAabctex	Cold lipid A transport via ABC system (periplasm to extracellular)	0.9999999999999692
CLt3_2pp	Chloride transport out via proton antiport (2:1) (periplasm)	1.0000020970179246
CMtpp	Chloramphenicol transport via TolC system	0.9999999999999692
COBALT2abcpp	Cobalt (Co+2) ABC transporter (periplasm)	0.9999999999999692
