Reaction ID	Reaction name	Relative objective flux change
14GLUCANabcpp	1,4-alpha-D-glucan transport via ABC system (periplasm)	1.0000000000001064
14GLUCANtexi	1,4-alpha-D-glucan transport via diffusion (extracellular to periplasm) irreversible	1.0000000000001064
23PDE2pp	2',3'-cyclic-nucleotide phosphodiesterase (UMP) (periplasm)	1.0000000000001064
23PDE4pp	2',3'-cyclic-nucleotide phosphodiesterase (CMP) (periplasm)	1.0000000000001064
23PDE7pp	2',3'-cyclic-nucleotide phosphodiesterase (AMP) (periplasm)	1.0000000000001064
23PDE9pp	2',3'-cyclic-nucleotide phosphodiesterase (GMP) (periplasm)	1.0000000000001064
2AGPA120tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C12:0) transporter via facilitated diffusion (periplasm)	1.0000000000001064
2AGPA140tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C14:0) transporter via facilitated diffusion (periplasm)	1.0000000000001064
2AGPA141tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C14:1) transporter via facilitated diffusion (periplasm)	1.0000000000001064
2AGPA160tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C16:0) transporter via facilitated diffusion (periplasm)	1.0000000000001064
2AGPA161tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C16:1) transporter via facilitated diffusion (periplasm)	1.0000000000001064
2AGPA180tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C18:0) transporter via facilitated diffusion (periplasm)	1.0000000000001064
2AGPA181tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C18:1) transporter via facilitated diffusion (periplasm)	1.0000000000001064
2AGPE120tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0) transporter via facilitated diffusion (periplasm)	1.0000000000001064
2AGPE140tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0) transporter via facilitated diffusion (periplasm)	1.0000000000001064
2AGPE141tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1) transporter via facilitated diffusion (periplasm)	1.0000000000001064
2AGPE160tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0) transporter via facilitated diffusion (periplasm)	1.0000000000001064
2AGPE161tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1) transporter via facilitated diffusion (periplasm)	1.0000000000001064
2AGPE180tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0) transporter via facilitated diffusion (periplasm)	1.0000000000001064
2AGPE181tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1) transporter via facilitated diffusion (periplasm)	1.0000000000001064
2AGPEAT120	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C12:0)	1.0000000000001037
2AGPEAT140	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C14:0)	1.000000000000102
2AGPEAT141	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C14:1)	1.0000000000001072
2AGPEAT160	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C16:0)	1.0000000000001072
2AGPEAT161	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C16:1)	1.0000000000001072
2AGPEAT180	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C18:0)	1.0000000000001072
2AGPEAT181	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C18:1)	1.0000000000001072
2AGPG120tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0) transporter via facilitated diffusion (periplasm)	1.0000000000001072
2AGPG140tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0) transporter via facilitated diffusion (periplasm)	1.0000000000001072
2AGPG141tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1) transporter via facilitated diffusion (periplasm)	1.0000000000001088
2AGPG160tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0) transporter via facilitated diffusion (periplasm)	1.0000000000001112
2AGPG161tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1) transporter via facilitated diffusion (periplasm)	1.0000000000001037
2AGPG180tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0) transporter via facilitated diffusion (periplasm)	1.0000000000001112
2AGPG181tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1) transporter via facilitated diffusion (periplasm)	1.0000000000001112
2AGPGAT120	2-acyl-glycerophospho-glycerol acyltransferase (n-C12:0)	1.0000000000001112
2AGPGAT140	2-acyl-glycerophospho-glycerol acyltransferase (n-C14:0)	1.0000000000001088
2AGPGAT141	2-acyl-glycerophospho-glycerol acyltransferase (n-C14:1)	1.0000000000001112
2AGPGAT160	2-acyl-glycerophospho-glycerol acyltransferase (n-C16:0)	1.0000000000001112
2AGPGAT161	2-acyl-glycerophospho-glycerol acyltransferase (n-C16:1)	1.000000000000103
2AGPGAT180	2-acyl-glycerophospho-glycerol acyltransferase (n-C18:0)	1.0000000000001112
2AGPGAT181	2-acyl-glycerophospho-glycerol acyltransferase (n-C18:1)	1.0000000000001112
2DGULRGx	2-Dehydro-L-gulonate reductase to gluconate (NADH)	1.0000000000001017
2DGULRGy	2-Dehydro-L-gulonate reductase to gluconate (NADPH)	1.0000000000000788
2DGULRx	2-dehydro-L-gulonate reductase (NADH)	1.000000000000081
2DGULRy	2-dehydro-L-gulonate reductase (NADPH)	1.000000000000081
2MAHMP	2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphatase	1.0000000000001166
3AMACHYD	3-aminoacrylate hydrolase	1.000000000000081
3HAD100	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C10:0)	1.0010586602137141
3HAD120	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C12:0)	1.001058660213742
3HAD121	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C12:1)	1.00000000000011
3HAD140	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:0)	1.0003794059953135
3HAD141	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:1)	1.000000000000081
3HAD160	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:0)	1.0003794059953135
3HAD161	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:1)	1.000000000000081
3HAD180	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:0)	1.000000000000081
3HAD181	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:1)	1.000000000000081
3HAD40	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C4:0)	1.0000949480065062
3HAD60	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C6:0)	1.0010586602137155
3HAD80	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C8:0)	1.001058660213742
3HCINNMH	3-hydroxycinnamate hydroxylase	1.00000000000011
3HPPPNH	3-(3-hydroxy-phenyl)propionate hydroxylase	1.000000000000081
3KGK	3-keto-L-gulonate kinase	1.000000000000081
3NTD2pp	3'-nucleotidase (UMP) (periplasm)	1.000000000000081
3NTD4pp	3'-nucleotidase (CMP) (periplasm)	1.000000000000081
3NTD7pp	3'-nucleotidase (AMP) (periplasm)	1.000000000000081
3NTD9pp	3'-nucleotidase (GMP) (periplasm)	1.000000000000081
3OAR121	3-oxoacyl-[acyl-carrier-protein] reductase (n-C12:1)	1.000000000000081
3OAR141	3-oxoacyl-[acyl-carrier-protein] reductase (n-C14:1)	1.000000000000081
3OAR161	3-oxoacyl-[acyl-carrier-protein] reductase (n-C16:1)	1.000000000000081
3OAR181	3-oxoacyl-[acyl-carrier-protein] reductase (n-C18:1)	1.000000000000081
3OAS100	3-oxoacyl-[acyl-carrier-protein] synthase (n-C10:0)	1.0002375765909939
3OAS120	3-oxoacyl-[acyl-carrier-protein] synthase (n-C12:0)	1.0002375765909939
3OAS121	3-oxoacyl-[acyl-carrier-protein] synthase (n-C12:1)	1.000000000000081
3OAS140	3-oxoacyl-[acyl-carrier-protein] synthase (n-C14:0)	1.0001371408469768
3OAS141	3-oxoacyl-[acyl-carrier-protein] synthase (n-C14:1)	1.000000000000081
3OAS160	3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:0)	1.0000851882815611
3OAS161	3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:1)	1.000000000000081
3OAS180	3-oxoacyl-[acyl-carrier-protein] synthase (n-C18:0)	1.000000000000081
3OAS181	3-oxoacyl-[acyl-carrier-protein] synthase (n-C18:1)	1.000000000000081
3OAS60	3-oxoacyl-[acyl-carrier-protein] synthase (n-C6:0)	1.0002375765909939
3OAS80	3-oxoacyl-[acyl-carrier-protein] synthase (n-C8:0)	1.0002375765909939
3OXCOAT	3-oxoadipyl-CoA thiolase	1.0000000000001006
3PEPTabcpp	Tripeptide (LalaDgluMdap) transport via ABC system (periplasm)	1.0000000000001144
42A12BOOXpp	4-(2-Aminoethyl)-1,2-benzenediol:oxygen oxidoreductase(deaminating)(flavin-containing)	1.0000000000001144
4HTHRS	4-Hydroxy-L-threonine synthase	1.0000000000001144
4PCP	Tetrapeptide L,D-carboxypeptidase	1.0000000000001144
4PEPTabcpp	Tetrapeptide (LalaDgluMdapDala) transport via ABC system (periplasm)	1.0000000000001052
5DOAN	5'-deoxyadenosine nuclosidase	1.0000000858230333
AACPS1	Acyl-[acyl-carrier-protein] synthetase (n-C14:0)	1.000664149805849
AACPS2	Acyl-[acyl-carrier-protein] synthetase  (n-C14:1)	1.0000000000000917
AACPS3	Acyl-[acyl-carrier-protein] synthetase  (n-C16:0)	1.0050149562469228
AACPS4	Acyl-[acyl-carrier-protein] synthetase  (n-C16:1)	1.000210530321956
AACPS5	Acyl-[acyl-carrier-protein] synthetase  (n-C18:1)	1.0000000000001041
AACPS6	Acyl-[acyl-carrier-protein] synthetase  (n-C18:0)	1.0000000000001041
AACPS7	Acyl-[acyl-carrier-protein] synthetase  (n-C12:0)	1.0000000000001041
AACPS8	Acyl-[acyl-carrier-protein] synthetase  (n-C10:0)	1.0000000000001041
AACPS9	Acyl-[acyl-carrier-protein] synthetase  (n-C8:0)	1.0000000000001041
AADDGT	DTDP-N-4-acetamido-4,6-dideoxy-D-galactose transferase	1.0000000000001044
AAMYL	Alpha-amylase	1.0000000000001044
AAMYLpp	Alpha-amylase (periplasm)	1.0000000000001044
AB6PGH	Arbutin 6-phosphate glucohydrolase	1.0000000000001068
ABTA	4-aminobutyrate transaminase	1.0000000000001041
ABUTD	Aminobutyraldehyde dehydrogenase	1.0000000000001041
ABUTt2pp	4-aminobutyrate transport in via proton symport (periplasm)	1.0000000000001041
ACACCT	Acetyl-CoA:acetoacetyl-CoA transferase	1.0000000000001041
ACANTHAT	Acetyl-CoA:anthranilate acetyltransferase	1.0000000000001041
ACBIPGT	Adenosyl cobinamide phosphate guanyltransferase	1.0000000000001041
ACCOAC	Acetyl-CoA carboxylase	1.0617143283855925
ACCOAL	Acetate-CoA ligase (ADP-forming)	1.0000000000001095
ACGAMK	N-acetylglucosamine kinase	1.0000000000000993
ACGAMT	UDP-N-acetylglucosamine:undecaprenylphosphate N-acetylglucosamine -1-phosphate transferase	1.0000000000001077
ACGAptspp	N-Acetyl-D-glucosamine transport via PEP:Pyr PTS  (periplasm)	1.0000000000001077
ACGK	Acetylglutamate kinase	1.0002447060599517
ACGS	N-acetylglutamate synthase	1.0049033859116558
ACHBS	2-aceto-2-hydroxybutanoate synthase	1.0010046170274547
ACLS	Acetolactate synthase	1.002830589284208
ACM6PH	N-acetylmuramate 6-phosphate hydrolase	1.0000000000001077
ACMAMUT	UDP-N-acetyl-D-mannosaminuronic acid transferase	1.0000000000001077
