Reaction ID	Reaction name	Relative objective flux change
14GLUCANabcpp	1,4-alpha-D-glucan transport via ABC system (periplasm)	0.9999999999999996
14GLUCANtexi	1,4-alpha-D-glucan transport via diffusion (extracellular to periplasm) irreversible	0.9999999999999996
23PDE2pp	2',3'-cyclic-nucleotide phosphodiesterase (UMP) (periplasm)	0.9999999999999996
23PDE4pp	2',3'-cyclic-nucleotide phosphodiesterase (CMP) (periplasm)	0.9999999999999996
23PDE7pp	2',3'-cyclic-nucleotide phosphodiesterase (AMP) (periplasm)	0.9999999999999996
23PDE9pp	2',3'-cyclic-nucleotide phosphodiesterase (GMP) (periplasm)	0.9999999999999996
2AGPA120tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C12:0) transporter via facilitated diffusion (periplasm)	0.9999999999999996
2AGPA140tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C14:0) transporter via facilitated diffusion (periplasm)	0.9999999999999996
2AGPA141tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C14:1) transporter via facilitated diffusion (periplasm)	0.9999999999999996
2AGPA160tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C16:0) transporter via facilitated diffusion (periplasm)	0.9999999999999996
2AGPA161tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C16:1) transporter via facilitated diffusion (periplasm)	0.9999999999999996
2AGPA180tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C18:0) transporter via facilitated diffusion (periplasm)	0.9999999999999996
2AGPA181tipp	2-Acyl-sn-glycero-3-phosphatidate (n-C18:1) transporter via facilitated diffusion (periplasm)	0.9999999999999996
2AGPE120tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0) transporter via facilitated diffusion (periplasm)	1.0000000000000016
2AGPE140tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0) transporter via facilitated diffusion (periplasm)	1.0000000000000115
2AGPE141tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1) transporter via facilitated diffusion (periplasm)	1.0000000000000115
2AGPE160tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0) transporter via facilitated diffusion (periplasm)	1.0000000000000115
2AGPE161tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1) transporter via facilitated diffusion (periplasm)	1.0000000000000115
2AGPE180tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0) transporter via facilitated diffusion (periplasm)	1.0000000000000115
2AGPE181tipp	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1) transporter via facilitated diffusion (periplasm)	1.0000000000000115
2AGPEAT120	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C12:0)	1.0000000000000115
2AGPEAT140	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C14:0)	1.0000000000000115
2AGPEAT141	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C14:1)	1.0000000000000115
2AGPEAT160	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C16:0)	1.0000000000000115
2AGPEAT161	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C16:1)	1.0000000000000115
2AGPEAT180	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C18:0)	1.0000000000000095
2AGPEAT181	2-acyl-glycerophospho-ethanolamine acyltransferase (n-C18:1)	1.0000000000000138
2AGPG120tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0) transporter via facilitated diffusion (periplasm)	0.9999999999999949
2AGPG140tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0) transporter via facilitated diffusion (periplasm)	0.9999999999999996
2AGPG141tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1) transporter via facilitated diffusion (periplasm)	0.9999999999999996
2AGPG160tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0) transporter via facilitated diffusion (periplasm)	0.9999999999999996
2AGPG161tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1) transporter via facilitated diffusion (periplasm)	0.9999999999999996
2AGPG180tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0) transporter via facilitated diffusion (periplasm)	0.9999999999999999
2AGPG181tipp	2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1) transporter via facilitated diffusion (periplasm)	0.9999999999999999
2AGPGAT120	2-acyl-glycerophospho-glycerol acyltransferase (n-C12:0)	0.9999999999999999
2AGPGAT140	2-acyl-glycerophospho-glycerol acyltransferase (n-C14:0)	0.9999999999999999
2AGPGAT141	2-acyl-glycerophospho-glycerol acyltransferase (n-C14:1)	0.9999999999999999
2AGPGAT160	2-acyl-glycerophospho-glycerol acyltransferase (n-C16:0)	1.0000000000000133
2AGPGAT161	2-acyl-glycerophospho-glycerol acyltransferase (n-C16:1)	1.0000000000000142
2AGPGAT180	2-acyl-glycerophospho-glycerol acyltransferase (n-C18:0)	1.0000000000000144
2AGPGAT181	2-acyl-glycerophospho-glycerol acyltransferase (n-C18:1)	1.0000000000000144
2DGULRGx	2-Dehydro-L-gulonate reductase to gluconate (NADH)	1.0000000000000009
2DGULRGy	2-Dehydro-L-gulonate reductase to gluconate (NADPH)	1.0
2DGULRx	2-dehydro-L-gulonate reductase (NADH)	1.0
2DGULRy	2-dehydro-L-gulonate reductase (NADPH)	1.0000000000000053
2MAHMP	2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphatase	1.0000000000000053
3AMACHYD	3-aminoacrylate hydrolase	1.0000000000000053
3HAD100	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C10:0)	1.0012007281597726
3HAD120	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C12:0)	1.0012007281597726
3HAD121	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C12:1)	1.0000000000000053
3HAD140	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:0)	1.0004302815749868
3HAD141	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:1)	1.000000000000002
3HAD160	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:0)	1.000430281574995
3HAD161	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:1)	1.0000000000000133
3HAD180	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:0)	1.0000000000000133
3HAD181	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:1)	1.0000000000000133
3HAD40	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C4:0)	1.0001076757367449
3HAD60	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C6:0)	1.0012007281597806
3HAD80	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C8:0)	1.0012007281597806
3HCINNMH	3-hydroxycinnamate hydroxylase	1.0000000000000133
3HPPPNH	3-(3-hydroxy-phenyl)propionate hydroxylase	1.0000000000000133
3KGK	3-keto-L-gulonate kinase	1.0000000000000133
3NTD2pp	3'-nucleotidase (UMP) (periplasm)	1.0000000000000133
3NTD4pp	3'-nucleotidase (CMP) (periplasm)	1.0000000000000133
3NTD7pp	3'-nucleotidase (AMP) (periplasm)	1.0000000000000133
3NTD9pp	3'-nucleotidase (GMP) (periplasm)	1.0000000000000133
3OAR121	3-oxoacyl-[acyl-carrier-protein] reductase (n-C12:1)	1.0000000000000133
3OAR141	3-oxoacyl-[acyl-carrier-protein] reductase (n-C14:1)	1.0000000000000133
3OAR161	3-oxoacyl-[acyl-carrier-protein] reductase (n-C16:1)	1.0000000000000133
3OAR181	3-oxoacyl-[acyl-carrier-protein] reductase (n-C18:1)	1.0000000000000133
3OAS100	3-oxoacyl-[acyl-carrier-protein] synthase (n-C10:0)	1.000269428758738
3OAS120	3-oxoacyl-[acyl-carrier-protein] synthase (n-C12:0)	1.000269428758738
3OAS121	3-oxoacyl-[acyl-carrier-protein] synthase (n-C12:1)	1.0000000000000133
3OAS140	3-oxoacyl-[acyl-carrier-protein] synthase (n-C14:0)	1.000155525384838
3OAS141	3-oxoacyl-[acyl-carrier-protein] synthase (n-C14:1)	1.000000000000002
3OAS160	3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:0)	1.000096607599424
3OAS161	3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:1)	1.0000000000000133
3OAS180	3-oxoacyl-[acyl-carrier-protein] synthase (n-C18:0)	1.0000000000000133
3OAS181	3-oxoacyl-[acyl-carrier-protein] synthase (n-C18:1)	1.0000000000000133
3OAS60	3-oxoacyl-[acyl-carrier-protein] synthase (n-C6:0)	1.000269428758738
3OAS80	3-oxoacyl-[acyl-carrier-protein] synthase (n-C8:0)	1.000269428758738
3OXCOAT	3-oxoadipyl-CoA thiolase	1.0000000000000133
3PEPTabcpp	Tripeptide (LalaDgluMdap) transport via ABC system (periplasm)	1.0000000000000133
42A12BOOXpp	4-(2-Aminoethyl)-1,2-benzenediol:oxygen oxidoreductase(deaminating)(flavin-containing)	1.0000000000000133
4HTHRS	4-Hydroxy-L-threonine synthase	1.0000000000000133
4PCP	Tetrapeptide L,D-carboxypeptidase	1.0000000000000133
4PEPTabcpp	Tetrapeptide (LalaDgluMdapDala) transport via ABC system (periplasm)	1.000000000000008
5DOAN	5'-deoxyadenosine nuclosidase	1.0000000973262155
AACPS1	Acyl-[acyl-carrier-protein] synthetase (n-C14:0)	1.0007377188163928
AACPS2	Acyl-[acyl-carrier-protein] synthetase  (n-C14:1)	1.0000000000000013
AACPS3	Acyl-[acyl-carrier-protein] synthetase  (n-C16:0)	1.0050931170409436
AACPS4	Acyl-[acyl-carrier-protein] synthetase  (n-C16:1)	1.000238755499596
AACPS5	Acyl-[acyl-carrier-protein] synthetase  (n-C18:1)	1.0000000000000102
AACPS6	Acyl-[acyl-carrier-protein] synthetase  (n-C18:0)	1.0000000000000102
AACPS7	Acyl-[acyl-carrier-protein] synthetase  (n-C12:0)	1.0000000000000102
AACPS8	Acyl-[acyl-carrier-protein] synthetase  (n-C10:0)	1.0000000000000102
AACPS9	Acyl-[acyl-carrier-protein] synthetase  (n-C8:0)	1.0000000000000102
AADDGT	DTDP-N-4-acetamido-4,6-dideoxy-D-galactose transferase	1.0000000000000102
AAMYL	Alpha-amylase	1.0000000000000102
AAMYLpp	Alpha-amylase (periplasm)	1.0000000000000102
AB6PGH	Arbutin 6-phosphate glucohydrolase	0.9999999999999962
ABTA	4-aminobutyrate transaminase	1.0000000000000102
ABUTD	Aminobutyraldehyde dehydrogenase	1.0000000000000102
ABUTt2pp	4-aminobutyrate transport in via proton symport (periplasm)	1.0000000000000102
ACACCT	Acetyl-CoA:acetoacetyl-CoA transferase	1.0000000000000102
ACANTHAT	Acetyl-CoA:anthranilate acetyltransferase	1.0000000000000102
ACBIPGT	Adenosyl cobinamide phosphate guanyltransferase	1.0000000000000102
ACCOAC	Acetyl-CoA carboxylase	1.070569957355688
ACCOAL	Acetate-CoA ligase (ADP-forming)	1.0000000000000024
ACGAMK	N-acetylglucosamine kinase	0.9999999999999956
ACGAMT	UDP-N-acetylglucosamine:undecaprenylphosphate N-acetylglucosamine -1-phosphate transferase	0.9999999999999962
ACGAptspp	N-Acetyl-D-glucosamine transport via PEP:Pyr PTS  (periplasm)	0.9999999999999962
ACGK	Acetylglutamate kinase	1.0002775143489848
ACGS	N-acetylglutamate synthase	1.0055642684252695
ACHBS	2-aceto-2-hydroxybutanoate synthase	1.0011394243402687
ACLS	Acetolactate synthase	1.0032112057619613
ACM6PH	N-acetylmuramate 6-phosphate hydrolase	0.9999999999999962
ACMAMUT	UDP-N-acetyl-D-mannosaminuronic acid transferase	0.9999999999999962
ACMANAptspp	N-acetyl-D-mannosamine transport via PTS  (periplasm)	0.9999999999999962
ACMUMptspp	N-acetylmuramate transport via PEP:Pyr PTS (periplasm)	0.9999999999999962
ACMUMtex	N-acetylmuramate transport via diffusion (extracellular to periplasm)	0.9999999999999962
ACNAMt2pp	N-acetylneuraminate proton symport (periplasm)	0.9999999999999962
ACNML	N-Acetylneuraminate lyase	0.9999999999999962
ACODA	Acetylornithine deacetylase	1.000049919879645
ACOLIPAabctex	Arabinose modified core oligosaccharide lipid A transport via ABC system (periplasm to extracellular)	0.9999999999999962
ACONMT	Trans-aconitate methyltransferase	0.9999999999999962
ACPPAT120	Acyl-(acyl carrier protein):phosphate acyltransferase (C12:0)	1.0000625964204815
ACPPAT140	Acyl-(acyl carrier protein):phosphate acyltransferase (C14:0)	0.9999999999999962
ACPPAT141	Acyl-(acyl carrier protein):phosphate acyltransferase (C14:1)	0.9999999999999962
ACPPAT160	Acyl-(acyl carrier protein):phosphate acyltransferase (C16:0)	1.000053108331941
ACPPAT161	Acyl-(acyl carrier protein):phosphate acyltransferase (C16:1)	1.0000625964204815
ACPPAT180	Acyl-(acyl carrier protein):phosphate acyltransferase (C18:0)	0.9999999999999962
ACPPAT181	Acyl-(acyl carrier protein):phosphate acyltransferase (C18:1)	0.9999999999999962
ACPS1	Acyl-carrier protein synthase	0.9999999999999962
ACS	Acetyl-CoA synthetase	0.9999999999999962
ACSERtpp	O-Acetyl-L-serine export via facilitated transport	0.9999999999999962
ACt4pp	Na+/Acetate symport (periplasm)	1.0000047761617703
ADA	Adenosine deaminase	0.9999999999999956
ADCL	4-aminobenzoate synthase	1.0000003530863395
ADCS	4-amino-4-deoxychorismate synthase	1.0001932983238047
ADD	Adenine deaminase	0.9999999999999962
ADMDC	Adenosylmethionine decarboxylase	0.9999999999999962
ADNCYC	Adenylate cyclase	0.9999999999999962
ADNK1	Adenosine kinase	1.0000039805922694
ADNUC	Adenosine hydrolase	0.9999999999999962
ADNt2pp_copy1		1.0000000000000109
ADOCBIK	Adenosyl cobinamide kinase	1.0000000000000109
ADOCBLS	Adenosylcobalamin 5'-phosphate synthase	1.0000000000000109
ADOCBLabcpp	Adenosylcobalamin transport via ABC system (periplasm)	1.0000000000000109
ADOCBLtonex	Adenosylcobalimin transport via ton system (extermal)	1.0000000000000109
ADPRDP	ADPribose diphosphatase	1.0000000000000109
ADPT	Adenine phosphoribosyltransferase	1.000002836284024
ADSK	Adenylyl-sulfate kinase	1.0002558566526056
ADSS	Adenylosuccinate synthase	1.0136497442443326
AGDC	N-acetylglucosamine-6-phosphate deacetylase	0.9999999999999973
AGM3PA	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide amidase	1.0000000000000109
AGM3PApp	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide amidase (periplasm)	0.9999999999999956
AGM3PH	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide beta -1,4-N-acetylglucosaminidase	0.9999999999999956
AGM3Pt2pp	GlcNAc-anhMurNAc tripeptide transport in via proton symport (periplasm)	0.9999999999999956
AGM4PA	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide amidase	0.9999999999999956
